,Glacier 4,,,Glacier 2,,,Glacier 13,,
,Coefficient,Semi-partial R$^2$,Raw correlation,Coefficient,Semi-partial R$^2$,Raw correlation,Coefficient,Semi-partial R$^2$,Raw correlation
$z$,0.008,0.015,0.003,0.110,0.205,0.586,0.054,0.245,0.347
$d_C$,-0.001,$<$0.001,0.044,0.008,0.014,0.031,$<$0.001,0.003,0.051
$\alpha$,-0.012,$<$0.001,0.001,-0.010,0.004,0.210,$<$0.001,0.007,0.012
$m$,-0.004,0.007,0.027,0.026,$<$0.001,0.100,0.001,0.002,$<$0.001
$N$,-0.002,0.001,0.001,0.011,0.003,0.193,0.001,0.005,0.022
$\kappa$,0.016,0.010,0.041,0.001,0.004,0.078,-0.021,0.008,0.040
Sx,-0.051,0.034,0.065,0.036,0.028,0.333,0.003,0.009,0.083
Intercept,0.619,---,---,0.262,---,---,0.229,---,---
RMSE,0.145,---,---,0.089,---,---,0.076,---,---
